3.318209409713745,0.7416613101959229,3.2080864906311035,0.34906005859375
2.292909860610962,1.3563308715820312,2.3932368755340576,0.2568359375
0.6352108120918274,0.7329061031341553,0.030409106984734535,0.05755615234375
7.636248588562012,1.9378414154052734,7.918006896972656,0.855712890625
3.2948399564247666e-08,1.0777363777160645,4.961916388879217e-08,0.0
2.780041456222534,1.1331145763397217,3.119575023651123,0.335601806640625
2.2683680057525635,1.000258207321167,2.140061378479004,0.255584716796875
4.907264232635498,1.775874376296997,5.190933704376221,0.589813232421875
9.640066146850586,0.7829508781433105,9.217853546142578,2.9552001953125
2.7537600994110107,1.7339985370635986,1.5725398063659668,0.54730224609375
5.398149490356445,1.9525783061981201,-0.8731223344802856,0.876586952443209
2.1106412410736084,1.9899318218231201,2.3918395042419434,0.321807861328125
6.17708683013916,0.3375113010406494,6.459989070892334,0.9127807744726693
5.468144416809082,0.47073864936828613,5.346074104309082,0.963958740234375
11.756672859191895,1.2166900634765625,11.960114479064941,0.75299072265625
7.327212756536028e-07,1.9857313632965088,4.823937160836067e-07,0.0
12.23732852935791,1.1035680770874023,12.740571975708008,3.19085693359375
6.298628330230713,1.788830280303955,5.589473724365234,0.676055908203125
1.5038882493972778,0.28124284744262695,1.287060260772705,0.210845947265625
0.9338313341140747,2.024883508682251,0.4547828137874603,0.11346435546875
5.3177170753479,2.026892900466919,6.13175630569458,1.461914064490803
-0.0,1.2578039169311523,-0.0,0.0
2.738354206085205,1.4666860103607178,2.423380136489868,0.459625244140625
2.7094333171844482,1.2923479080200195,2.7118496894836426,0.1944580078125
-0.0,1.3150379657745361,-0.0,0.0
5.743257999420166,2.0972087383270264,6.10664701461792,0.74267578125
11.22214126586914,0.6420302391052246,11.398371696472168,2.1839599609375
9.498931884765625,0.4375581741333008,9.092719078063965,2.13812255859375
5.696165084838867,0.545971155166626,4.6545586585998535,0.91314697265625
-0.002041152911260724,1.06884765625,-0.00022111687576398253,0.000274658203125
6.474882125854492,0.9809656143188477,6.6896209716796875,1.280517578125
5.232387542724609,0.9312896728515625,4.986398220062256,0.754302978515625
0.7422521710395813,1.5697438716888428,0.12454916536808014,0.08670407012029732
-0.0,1.784912109375,-0.0,0.0
5.755925178527832,1.8097553253173828,6.031125545501709,0.6481934112793063
3.0873959064483643,0.7463076114654541,3.096670389175415,0.338348388671875
2.0722873210906982,1.3640029430389404,2.3347482681274414,0.268096923828125
0.3518494963645935,0.7360696792602539,0.004776247777044773,0.025513247433761575
7.470160484313965,1.9351081848144531,7.873307704925537,0.8324280590694073
2.0977076076178491e-07,1.0843355655670166,-1.2666836823882477e-07,0.0
2.036266326904297,1.1368966102600098,2.5964410305023193,0.247894287109375
0.00027636345475912094,1.0085604190826416,0.00019446735677774996,9.1552734375e-05
1.939817190170288,1.7815721035003662,2.5985796451568604,0.320526123046875
5.479350566864014,1.0170989036560059,5.600091457366943,1.454559326171875
0.3452374339103699,1.8945279121398926,0.0005261521437205374,0.09405746432422019
4.345796585083008,1.471271276473999,5.001167297363281,0.9371337890625
-0.0,1.4840888977050781,-0.0,0.0
9.85759252216667e-05,1.232689380645752,5.024992788094096e-05,3.0517578125e-05
-0.0,1.006206750869751,-0.0,0.0
2.0068931579589844,0.854712963104248,2.9370028972625732,0.350921630859375
8.34669303894043,1.7108826637268066,8.337773323059082,0.67138671875
2.880781888961792,1.0094974040985107,3.4097721576690674,0.335113525390625
-0.0,1.8934412002563477,-0.0,0.0
-5.385193091456131e-08,1.2545945644378662,-2.578026396804489e-07,0.0
6.5652289390563965,1.6856987476348877,7.153253078460693,1.120209508847754
0.00019268214236944914,0.26181459426879883,8.106551831588149e-05,6.103515625e-05
3.914018392562866,2.150986909866333,4.415139675140381,0.5596923828125
1.4323260984383523e-05,1.4104373455047607,6.709802619297989e-06,0.0
5.29364538192749,2.106811046600342,6.235179901123047,1.4907533390699717
-0.00021481275325641036,2.061509609222412,0.013839506544172764,2.1579186437577746e-05
-2.4517886638641357,0.5476598739624023,-0.2615797817707062,0.15996033909444698
6.767333360357952e-08,1.5276050567626953,2.8163307774775603e-07,0.0
3.165993973652803e-07,0.2029728889465332,5.6683418847569556e-08,0.0
2.0602223873138428,1.528632402420044,1.9213006496429443,0.270050048828125
-0.0,1.968766689300537,-0.0,0.0
4.726386070251465,2.0558767318725586,4.379400730133057,0.6390387200805082
3.381096363067627,1.1883502006530762,4.119049549102783,1.0914317094665373
-0.00040806562174111605,1.7451260089874268,0.00018377201922703534,0.0
-0.0,1.9683446884155273,-0.0,0.0
3.5413026809692383,0.47478389739990234,4.370991230010986,0.9014588146196126
9.907869338989258,0.5053963661193848,9.624626159667969,1.2471923828125
6.318039417266846,0.23538732528686523,5.611574649810791,0.684326171875
3.775277614593506,0.3446044921875,3.222095489501953,0.368865966796875
1.2669110298156738,0.21742033958435059,7.435753650497645e-05,0.09518432739492638
9.33513355255127,2.083479404449463,9.620739936828613,1.18560791015625
-0.14574912190437317,0.5437779426574707,0.000544766488019377,0.0065155207970975
4.2575604311423376e-05,0.9786741733551025,-0.0,3.0517578125e-05
-0.0,1.9412143230438232,-0.0,0.0
-0.0,0.98661208152771,-0.0,0.0
4.145181719650282e-06,1.4471616744995117,1.3270164345158264e-06,0.0
0.0743357390165329,1.657414197921753,1.1197959184646606,0.089569091796875
-0.0,2.0599238872528076,-0.0,0.0
-0.0,1.1436502933502197,-0.0,0.0
-0.0,1.5183618068695068,-0.0,0.0
-0.0,2.0198419094085693,-0.0,0.0
2.107494831085205,1.8750615119934082,1.7064526081085205,0.250732421875
1.636642998903426e-08,1.136521816253662,-3.693399719395529e-08,0.0
1.526894450187683,1.5479705333709717,1.5995652675628662,0.2176513671875
-0.0,1.9218201637268066,-0.0,0.0
2.7677102088928223,1.6452264785766602,2.5252296924591064,0.8789675300480722
8.138396263122559,0.6453673839569092,7.564140319824219,0.999786376953125
-0.00010311126243323088,1.9227664470672607,0.0032965110149234533,0.0002813581682523464
2.0521147234831005e-05,2.122426748275757,1.4617288798035588e-05,0.0
11.304261207580566,1.7583866119384766,10.542266845703125,1.51544189453125
0.30838292837142944,1.6144428253173828,-0.004034116864204407,0.002136284963730143
1.8711984012043104e-05,0.8664753437042236,-0.0,0.0
-0.0,1.3594098091125488,-0.0,0.0
-0.0,1.1507759094238281,-0.0,0.0
3.460695505142212,1.5747127532958984,3.373676061630249,0.45025634765625
0.00017232948448508978,0.8001816272735596,0.00013365841004997492,3.0517578125e-05
5.0078622138016726e-08,1.923553228378296,1.2917826175689697,0.107940673828125
-0.0,1.0739340782165527,-0.0,0.0
3.2481672763824463,1.084033727645874,3.152066946029663,0.4154052734375
-0.0,1.0327446460723877,-0.0,0.0
-0.0,1.4787070751190186,-0.0,0.0
8.65970230102539,0.7151672840118408,8.965351104736328,1.0098876953125
14.073145866394043,1.7653779983520508,14.308499336242676,1.206146240234375
0.00010970357834594324,0.3575878143310547,6.713248876621947e-05,6.103515625e-05
-0.0,1.3459811210632324,-0.0,0.0
1.9465925693511963,0.15714430809020996,1.6146551370620728,0.2156982421875
-0.0,1.5483455657958984,-0.0,0.0
-0.0,0.8306915760040283,-0.0,0.0
-0.0,1.8309261798858643,-0.0,0.0
2.3353614807128906,1.1560158729553223,2.2806873321533203,0.32611086269052303
-0.0,1.5620496273040771,-0.0,0.0
-0.0006875330000184476,1.254554271697998,0.00019923238141927868,3.0517578125e-05
-1.6126829649465435e-08,0.7088022232055664,-1.0121017623987427e-07,0.0
-0.0,0.9196023941040039,-0.0,0.0
-0.0,0.3256099224090576,-0.0,0.0
-0.0,1.141801357269287,-0.0,0.0
-0.0,1.5948796272277832,-0.0,0.0
-0.0,1.6143779754638672,-0.0,0.0
